id,links
0,http://www.taqi.com.br/taqi/telefones-e-celulares/cat50003
1,http://www.taqi.com.br/taqi/telefones-e-celulares/iphone/cat53042746
2,http://www.taqi.com.br/taqi/telefones-e-celulares/smartphone/cat50004
3,http://www.taqi.com.br/taqi/telefones-e-celulares/telefone-fixo/cat50013
4,http://www.taqi.com.br/taqi/telefones-e-celulares/radios-de-comunicacao/cat50018
5,https://www.taqi.com.br/taqi/telefones-e-celulares/iphone/cat53042746/
6,http://www.taqi.com.br/taqi/commerce-root/telefones-e-celulares/cat50003
7,https://www.taqi.com.br/produto/smartphone/smartphone-samsung-galaxy-a7-cobre/211157/
8,http://www.taqi.com.br/perfil/login?redirectURL=/taqi/telefones-e-celulares/cat50003
9,http://www.taqi.com.br/perfil/login?newUser=true&redirectURL=/taqi/telefones-e-celulares/cat50003
10,http://www.taqi.com.br/produto/iphone/iphone-xs-max-apple-cinza-espacial-64gb/210438
11,http://www.taqi.com.br/produto/iphone/iphone-6s-prata-32gb/173482
12,http://www.taqi.com.br/produto/iphone/iphone-xs-apple-dourado-256gb/210434
13,http://www.taqi.com.br/produto/iphone/iphone-xs-apple-prata-64gb/210440
14,http://www.taqi.com.br/produto/iphone/iphone-8-apple-dourado-mq6j2br-a/211001
15,http://www.taqi.com.br/produto/iphone/iphone-8-apple-cinza-espacial-mq6g2br-a/211079
16,http://www.taqi.com.br/produto/smartphone/smartphone-tcl-t7-5186d/179486
17,http://www.taqi.com.br/produto/smartphone/smartphone-samsung-galaxy-s9-preto/177928
18,http://www.taqi.com.br/produto/smartphone/smartphone-samsung-galaxy-a7-64gb-azul/211159
19,http://www.taqi.com.br/produto/smartphone/smartphone-samsung-galaxy-s9-ultravioleta/177929
20,http://www.taqi.com.br/produto/smartphone/smartphone-samsung-galaxy-s9-plus-cinza/177930
21,http://www.taqi.com.br/produto/iphone/iphone-xs-max-apple-prata-64gb/210437
22,http://www.taqi.com.br/produto/smartphone/smartphone-motorola-moto-g7-plus-rubi/211173
