id,links
208,http://www.promobit.com.br/pt/iphone
209,http://www.promobit.com.br/pt/iphone-11-pro
210,http://www.promobit.com.br/pt/iphone-11
211,http://www.promobit.com.br/pt/shop/goto/buy_iphone/iphone_xr
212,http://www.promobit.com.br/pt/shop/goto/buy_iphone/iphone_8
213,http://www.promobit.com.br/pt/iphone/compare
214,http://www.promobit.com.br/pt/shop/goto/iphone/accessories
215,http://www.promobit.com.br/pt/shop/goto/buy_iphone/iphone_11_pro
216,http://www.promobit.com.br/pt/shop/goto/buy_iphone/iphone_11
217,http://www.promobit.com.br/pt/iphone/help-me-choose
218,http://www.promobit.com.br/pt/iphone-xr/specs
219,http://www.promobit.com.br/pt/iphone-8/specs
220,http://www.promobit.com.br/pt/iphone/only-iphone
221,http://www.promobit.com.br/pt/iphone/battery.html
377,http://www.promobit.com.br/br/smartphones/galaxy-note10
378,http://www.promobit.com.br/br/smartphones/galaxy-s10/connected-plus
379,http://www.promobit.com.br/br/smartphones/galaxy-s10
380,http://www.promobit.com.br/br/smartphones/galaxy-a-series
381,http://www.promobit.com.br/br/smartphones
382,http://www.promobit.com.br/br/smartphones/galaxy-s
383,http://www.promobit.com.br/br/smartphones/galaxy-note
384,http://www.promobit.com.br/br/smartphones/galaxy-a
385,http://www.promobit.com.br/br/smartphones/galaxy-m
386,http://www.promobit.com.br/br/smartphones/all-smartphones
387,http://www.promobit.com.br/shop.samsung.com/br/smartphones-wearables-smartphones
388,http://www.promobit.com.br/shop.samsung.com/br/smartphones-wearables-wearables
389,http://www.promobit.com.br/br/smartphones/galaxy-j
390,http://www.promobit.com.br/www.samsung.com/br/smartphones
579,http://www.mobiletime.com.br/06/06/2018/huawei-fecha-parceria-com-positivo-para-voltar-a-vender-smartphones-no-brasil/491663/news.aspx
926,http://www.entel.cl/iphone6/
973,https://9to5mac.com/2016/04/19/report-while-no-new-data-was-found-on-the-san-bernardino-iphone-it-still-helped-the-fbi/?share=pinterest
974,https://9to5mac.com/2016/04/19/report-while-no-new-data-was-found-on-the-san-bernardino-iphone-it-still-helped-the-fbi/?share=linkedin
