id,links
2,https://www.ricardoeletro.com.br/Produto/Depurador-4-Bocas-Suggar-60-Cm-Slim-Dupla-Funcao-Preto-DI61PT/256-315-7796-673970?site_id=153
6,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-J4-Core-SM-J410G-Preto-Dual-Chip-Tela-de-6-Camera-de-8MP-Frontal-de-5MP-Quad-Core-14GHz-16GB-1GB-Android-81/44-491-496-833081?site_id=133
23,https://www.ricardoeletro.com.br/Produto/Tablet-Mirage-45T-Quad-Core-7-Pol-Android-81-Wi-fi-Bluetooth-1GB-16GB-Frontal-13MP-2014/2935-2936-5014-887044?site_id=141
37,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Play-XT1952-2-Indigo-Dual-Chip-4G-Tela-de-57-Camera-13MP-Frontal-8MP-Octa-Core-18-GHz-32GB-2GB-RAM-Android-9/44-491-494-836964?site_id=133
38,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Play-XT1952-2-Indigo-Dual-Chip-4G-Tela-de-57-Camera-13MP-Frontal-8MP-Octa-Core-18-GHz-32GB-2GB-RAM-Android-9/44-491-494-836964?site_id=133
45,https://www.ricardoeletro.com.br/Produto/Smart-TV-Panasonic-40-LED-Full-HD-TC-40FS600B-Preto-Bluetooth-Espelhamento-de-Tela-Ultra-VIVID/108-4370-4373-808349?site_id=192
50,https://www.ricardoeletro.com.br/Produto/Notebook-Legacy-Windows-10-4Gb-64Gb-32Gb-32Gb-Tela-HD-141-Pol-Intel-Dual-Core-Cinza-Multilaser-PC230-PC230/49-82-4698-863972?site_id=141
64,https://www.ricardoeletro.com.br/Produto/Webcam-1000X-Hd-720P-Usb-20-Zoom-3X-Preto-Facecam-Genius/4523-4531-4558-649717?site_id=105
65,https://www.ricardoeletro.com.br/Produto/Caixa-de-Som-JBL-GO-2-Speaker-Portatil-Bluetooth-3W-28910938-Preto/4523-4531-4551-837641?site_id=199
67,https://www.ricardoeletro.com.br/Produto/Caixa-de-Som-JBL-GO-2-Speaker-Portatil-Bluetooth-3W-28910938-Preto/4523-4531-4551-837641?site_id=199
